device_id,timestamp,metric_type,value,unit
device_009,2024-12-06T22:31:00,calories_burned,160,kcal
device_009,2024-12-06T22:31:00,stress_level,2,level
device_009,2024-12-06T21:25:00,heart_rate,124,bpm
device_009,2024-12-06T21:25:00,calories_burned,294,kcal
device_009,2024-12-06T21:25:00,stress_level,5,level
device_009,2024-12-06T21:25:00,heart_rate,124,bpm
device_009,2024-12-06T21:25:00,calories_burned,294,kcal
device_009,2024-12-06T21:25:00,stress_level,5,level
device_009,2024-12-06T21:25:00,heart_rate,124,bpm
device_009,2024-12-06T21:25:00,calories_burned,294,kcal
device_009,2024-12-06T21:25:00,stress_level,5,level
device_009,2024-12-06T21:25:00,heart_rate,124,bpm
device_009,2024-12-06T21:25:00,calories_burned,294,kcal
device_009,2024-12-06T21:25:00,stress_level,5,level
device_010,2024-12-06T21:05:00,heart_rate,96,bpm
device_010,2024-12-06T21:05:00,calories_burned,228,kcal
device_010,2024-12-06T21:05:00,stress_level,2,level
device_010,2024-12-06T10:23:00,heart_rate,62,bpm
device_010,2024-12-06T10:23:00,calories_burned,80,kcal
device_010,2024-12-06T10:23:00,stress_level,7,level
device_010,2024-12-06T10:23:00,heart_rate,62,bpm
device_010,2024-12-06T10:23:00,calories_burned,80,kcal
device_010,2024-12-06T10:23:00,stress_level,7,level
device_010,2024-12-06T10:23:00,heart_rate,62,bpm
device_010,2024-12-06T10:23:00,calories_burned,80,kcal
device_010,2024-12-06T10:23:00,stress_level,7,level
device_010,2024-12-06T10:23:00,heart_rate,62,bpm
device_010,2024-12-06T10:23:00,calories_burned,80,kcal
device_010,2024-12-06T10:23:00,stress_level,7,level
device_011,2024-12-06T17:47:00,heart_rate,67,bpm
device_011,2024-12-06T17:47:00,calories_burned,106,kcal
device_011,2024-12-06T17:47:00,stress_level,7,level
device_011,2024-12-06T09:53:00,heart_rate,76,bpm
device_011,2024-12-06T09:53:00,calories_burned,32,kcal
device_011,2024-12-06T09:53:00,stress_level,7,level
device_011,2024-12-06T09:53:00,heart_rate,76,bpm
device_011,2024-12-06T09:53:00,calories_burned,32,kcal
device_011,2024-12-06T09:53:00,stress_level,7,level
device_011,2024-12-06T09:53:00,heart_rate,76,bpm
device_011,2024-12-06T09:53:00,calories_burned,32,kcal
device_011,2024-12-06T09:53:00,stress_level,7,level
device_011,2024-12-06T09:53:00,heart_rate,76,bpm
device_011,2024-12-06T09:53:00,calories_burned,32,kcal
device_011,2024-12-06T09:53:00,stress_level,7,level
device_012,2024-12-06T04:12:00,heart_rate,155,bpm
device_012,2024-12-06T04:12:00,calories_burned,350,kcal
device_012,2024-12-06T04:12:00,stress_level,5,level
device_012,2024-12-06T04:37:00,heart_rate,60,bpm
device_012,2024-12-06T04:37:00,calories_burned,35,kcal
device_012,2024-12-06T04:37:00,stress_level,1,level
device_012,2024-12-06T04:37:00,heart_rate,60,bpm
device_012,2024-12-06T04:37:00,calories_burned,35,kcal
device_012,2024-12-06T04:37:00,stress_level,1,level
device_012,2024-12-06T04:37:00,heart_rate,60,bpm
device_012,2024-12-06T04:37:00,calories_burned,35,kcal
device_012,2024-12-06T04:37:00,stress_level,1,level
device_012,2024-12-06T04:37:00,heart_rate,60,bpm
device_012,2024-12-06T04:37:00,calories_burned,35,kcal
device_012,2024-12-06T04:37:00,stress_level,1,level
device_013,2024-12-06T09:15:00,heart_rate,77,bpm
device_013,2024-12-06T09:15:00,calories_burned,72,kcal
device_013,2024-12-06T09:15:00,stress_level,7,level
device_013,2024-12-06T09:53:00,heart_rate,76,bpm
device_013,2024-12-06T09:53:00,calories_burned,32,kcal
device_013,2024-12-06T09:53:00,stress_level,7,level
device_013,2024-12-06T09:53:00,heart_rate,76,bpm
device_013,2024-12-06T09:53:00,calories_burned,32,kcal
device_013,2024-12-06T09:53:00,stress_level,7,level
device_013,2024-12-06T09:53:00,heart_rate,76,bpm
device_013,2024-12-06T09:53:00,calories_burned,32,kcal
device_013,2024-12-06T09:53:00,stress_level,7,level
device_013,2024-12-06T09:53:00,heart_rate,76,bpm
device_013,2024-12-06T09:53:00,calories_burned,32,kcal
device_013,2024-12-06T09:53:00,stress_level,7,level
device_014,2024-12-06T04:12:00,heart_rate,155,bpm
device_014,2024-12-06T04:12:00,calories_burned,350,kcal
device_014,2024-12-06T04:12:00,stress_level,5,level
device_014,2024-12-06T02:51:00,heart_rate,152,bpm
device_014,2024-12-06T02:51:00,calories_burned,301,kcal
device_014,2024-12-06T02:51:00,stress_level,5,level
device_014,2024-12-06T02:51:00,heart_rate,152,bpm
device_014,2024-12-06T02:51:00,calories_burned,301,kcal
device_014,2024-12-06T02:51:00,stress_level,5,level
device_014,2024-12-06T02:51:00,heart_rate,152,bpm
device_014,2024-12-06T02:51:00,calories_burned,301,kcal
device_014,2024-12-06T02:51:00,stress_level,5,level
device_014,2024-12-06T02:51:00,heart_rate,152,bpm
device_014,2024-12-06T02:51:00,calories_burned,301,kcal
device_014,2024-12-06T02:51:00,stress_level,5,level
device_015,2024-12-06T12:01:00,heart_rate,134,bpm
device_015,2024-12-06T12:01:00,calories_burned,182,kcal
device_015,2024-12-06T12:01:00,stress_level,5,level
device_015,2024-12-06T02:51:00,heart_rate,152,bpm
device_015,2024-12-06T02:51:00,calories_burned,301,kcal
device_015,2024-12-06T02:51:00,stress_level,5,level
device_015,2024-12-06T02:51:00,heart_rate,152,bpm
device_015,2024-12-06T02:51:00,calories_burned,301,kcal
device_015,2024-12-06T02:51:00,stress_level,5,level
device_015,2024-12-06T02:51:00,heart_rate,152,bpm
device_015,2024-12-06T02:51:00,calories_burned,301,kcal
device_015,2024-12-06T02:51:00,stress_level,5,level
device_015,2024-12-06T02:51:00,heart_rate,152,bpm
device_015,2024-12-06T02:51:00,calories_burned,301,kcal
device_015,2024-12-06T02:51:00,stress_level,5,level
device_016,2024-12-06T12:01:00,heart_rate,134,bpm
device_016,2024-12-06T12:01:00,calories_burned,182,kcal
device_016,2024-12-06T12:01:00,stress_level,5,level
device_016,2024-12-06T20:00:00,heart_rate,54,bpm
device_016,2024-12-06T20:00:00,calories_burned,29,kcal
device_016,2024-12-06T20:00:00,stress_level,1,level
device_016,2024-12-06T20:00:00,heart_rate,54,bpm
device_016,2024-12-06T20:00:00,calories_burned,29,kcal
device_016,2024-12-06T20:00:00,stress_level,1,level
device_016,2024-12-06T20:00:00,heart_rate,54,bpm
device_016,2024-12-06T20:00:00,calories_burned,29,kcal
device_016,2024-12-06T20:00:00,stress_level,1,level
device_016,2024-12-06T20:00:00,heart_rate,54,bpm
device_016,2024-12-06T20:00:00,calories_burned,29,kcal
device_016,2024-12-06T20:00:00,stress_level,1,level
device_017,2024-12-06T05:12:00,heart_rate,77,bpm
device_017,2024-12-06T05:12:00,calories_burned,44,kcal
device_017,2024-12-06T05:12:00,stress_level,7,level
device_017,2024-12-06T19:16:00,heart_rate,74,bpm
device_017,2024-12-06T19:16:00,calories_burned,118,kcal
device_017,2024-12-06T19:16:00,stress_level,7,level
device_017,2024-12-06T19:16:00,heart_rate,74,bpm
device_017,2024-12-06T19:16:00,calories_burned,118,kcal
device_017,2024-12-06T19:16:00,stress_level,7,level
device_017,2024-12-06T19:16:00,heart_rate,74,bpm
device_017,2024-12-06T19:16:00,calories_burned,118,kcal
device_017,2024-12-06T19:16:00,stress_level,7,level
device_017,2024-12-06T19:16:00,heart_rate,74,bpm
device_017,2024-12-06T19:16:00,calories_burned,118,kcal
device_017,2024-12-06T19:16:00,stress_level,7,level
device_018,2024-12-06T12:53:00,heart_rate,58,bpm
device_018,2024-12-06T12:53:00,calories_burned,45,kcal
device_018,2024-12-06T12:53:00,stress_level,1,level
device_018,2024-12-06T21:25:00,heart_rate,124,bpm
device_018,2024-12-06T21:25:00,calories_burned,294,kcal
device_018,2024-12-06T21:25:00,stress_level,5,level
device_018,2024-12-06T21:25:00,heart_rate,124,bpm
device_018,2024-12-06T21:25:00,calories_burned,294,kcal
device_018,2024-12-06T21:25:00,stress_level,5,level
device_018,2024-12-06T21:25:00,heart_rate,124,bpm
device_018,2024-12-06T21:25:00,calories_burned,294,kcal
device_018,2024-12-06T21:25:00,stress_level,5,level
device_018,2024-12-06T21:25:00,heart_rate,124,bpm
device_018,2024-12-06T21:25:00,calories_burned,294,kcal
device_018,2024-12-06T21:25:00,stress_level,5,level
device_019,2024-12-06T21:05:00,heart_rate,96,bpm
device_019,2024-12-06T21:05:00,calories_burned,228,kcal
device_019,2024-12-06T21:05:00,stress_level,2,level
device_019,2024-12-06T10:51:00,heart_rate,73,bpm
device_019,2024-12-06T10:51:00,calories_burned,20,kcal
device_019,2024-12-06T10:51:00,stress_level,7,level
device_019,2024-12-06T10:51:00,heart_rate,73,bpm
device_019,2024-12-06T10:51:00,calories_burned,20,kcal
device_019,2024-12-06T10:51:00,stress_level,7,level
device_019,2024-12-06T10:51:00,heart_rate,73,bpm
device_019,2024-12-06T10:51:00,calories_burned,20,kcal
device_019,2024-12-06T10:51:00,stress_level,7,level
device_019,2024-12-06T10:51:00,heart_rate,73,bpm
device_019,2024-12-06T10:51:00,calories_burned,20,kcal
device_019,2024-12-06T10:51:00,stress_level,7,level
device_020,2024-12-06T17:57:00,heart_rate,169,bpm
device_020,2024-12-06T17:57:00,calories_burned,470,kcal
device_020,2024-12-06T17:57:00,stress_level,6,level
device_020,2024-12-06T21:25:00,heart_rate,124,bpm
device_020,2024-12-06T21:25:00,calories_burned,294,kcal
device_020,2024-12-06T21:25:00,stress_level,5,level
device_020,2024-12-06T21:25:00,heart_rate,124,bpm
device_020,2024-12-06T21:25:00,calories_burned,294,kcal
device_020,2024-12-06T21:25:00,stress_level,5,level
device_020,2024-12-06T21:25:00,heart_rate,124,bpm
device_020,2024-12-06T21:25:00,calories_burned,294,kcal
device_020,2024-12-06T21:25:00,stress_level,5,level
device_020,2024-12-06T21:25:00,heart_rate,124,bpm
device_020,2024-12-06T21:25:00,calories_burned,294,kcal
device_020,2024-12-06T21:25:00,stress_level,5,level
